,,,,,,,,,,,,,,,,
,"This sheet is a tribute to the currently deprecated ""The Helldivers Index"" sheet made by Exhillious.",,,,,,,,,,Current version : 6.1.2,,,,,
,▶ Index ◀,,▶ Terminids ◀,,,,,▶ Illuminate ◀,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,CORE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,TROOPER / COMMISSAR / ROCKET RAIDER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,40,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,arms (2),,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,10,Yes,Yes,0.85,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,0.5,0.5,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,BRAWLER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,Main,0,,0%,0,-,100%,No,Main,100%,None,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,left arm,,85,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,right arm,,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,10,Yes,Yes,0.85,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,0.5,0.5,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,MARAUDER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,40,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,arms (2),,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,10,Yes,Yes,0.85,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,0.5,0.5,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,MG RAIDER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,40,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,arms (2),,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,10,Yes,Yes,0.85,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,0.5,0.5,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,LMG BACKPACK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,10,0,,0%,2,Fatal,-,-,Main,100%,Outer,
,,,backpack,,50,1000 [200/s],,0%,2,-,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,BERSERKER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,110,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,chest,,425,0,,40%,2,Fatal,100%,Yes,Main,100%,None,
,,,stomach,,350,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,pelvis,,600,0,,0%,1,Fatal,65%,Yes,Main,100%,None,
,,,shoulderplates (2),,180,0,,0%,0,-,0%,Yes,Main,100%,None,
,,,arms (2),,260,0,,30%,1,-,50%,Yes,Main,100%,Outer,
,,,legs (2),,Main,0,,30%,1,Fatal,0%,No,Main,100%,None,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,5,No,No,0.5,,,,
,,,fire,5,7,125%,,medium,10,No,No,0.5,,,,
,,,gas,1,1,100%,,heavy,15,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,30,Yes,Yes,1.4,,,,
,,,stun,6,8,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,DEVASTATOR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,0%,2,Fatal,-,-,Main,100%,Outer,
,,,head,,110,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,chest,,425,0,,30%,3,Fatal,100%,Yes,Main,100%,None,
,,,stomach,,350,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,pelvis,,500,0,,0%,2,Fatal,75%,Yes,Main,100%,None,
,,,shoulderplates (2),,150,0,,0%,2,-,25%,Yes,Main,100%,None,
,,,arms (2),,260,0,,0%,1,-,50%,No,Main,100%,Outer,
,,,legs (2),,500,0,,30%,2,Fatal,60%,Yes,Main,100%,None,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,5,No,No,0.5,,,,
,,,fire,6.2,8,125%,,medium,10,No,No,0.5,,,,
,,,gas,1,1,100%,,heavy,20,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,30,Yes,Yes,1.4,,,,
,,,stun,6,8,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,ROCKET DEVASTATOR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,0%,2,Fatal,-,-,Main,100%,Outer,No
,,,head,,110,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,chest,,425,0,,30%,3,Fatal,100%,Yes,Main,100%,None,
,,,stomach,,350,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,pelvis,,500,0,,0%,2,Fatal,75%,Yes,Main,100%,None,
,,,shoulderplates (2),,150,0,,0%,2,-,25%,Yes,Main,100%,None,
,,,arms (2),,260,0,,0%,1,-,50%,No,Main,100%,Outer,
,,,legs (2),,500,0,,30%,2,Fatal,60%,Yes,Main,100%,None,
,,,rocket pods,,300,0,,100%,1,-,30%,Yes,Main,100%,None,
,,,rockets,,200,0,,0%,0,-,100%,Yes,Main,100%,None,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,5,No,No,0.5,,,,
,,,fire,6.2,8,125%,,medium,10,No,No,0.5,,,,
,,,gas,1,1,100%,,heavy,20,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,30,Yes,Yes,1.4,,,,
,,,stun,6,8,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,HEAVY DEVASTATOR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,0%,2,Fatal,-,-,Main,100%,Outer,No
,,,head,,110,0,,0%,1,Fatal,100%,Yes,Main,100%,None,No
,,,chest,,425,0,,30%,3,Fatal,100%,Yes,Main,100%,None,
,,,stomach,,350,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,pelvis,,500,0,,0%,2,Fatal,75%,Yes,Main,100%,None,
,,,shoulderplates (2),,150,0,,0%,2,-,25%,Yes,Main,100%,None,
,,,arms (2),,260,0,,0%,1,-,50%,No,Main,100%,Outer,
,,,legs (2),,500,0,,30%,2,Fatal,60%,Yes,Main,100%,None,
,,,backpack,,600,0,,0%,2,Fatal,40%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,5,No,No,0.5,,,,
,,,fire,6.2,8,125%,,medium,10,No,No,0.5,,,,
,,,gas,1,1,100%,,heavy,20,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,30,Yes,Yes,1.4,,,,
,,,stun,6,8,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,"""N.O.K.I.A"" SHIELD",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,Yes,0,,0%,5,-,-,-,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,SCOUT STRIDER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,500,0,,0%,4,Fatal,-,-,Main,100%,Outer,No
,,,legs (2),,400,0,,75%,2,Fatal,50%,Yes,Part,100%,All,No
,,,turret system,,300,0,,0%,3,Fatal,100%,Yes,Main,100%,Outer,
,,,waist,,300,0,,0%,3,Fatal,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,-,-,100%,,medium,1,No,No,0.5,,,,
,,,gas,1,1,100%,,heavy,20,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,30,Yes,Yes,1.4,,,,
,,,stun,8,10,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,HMG,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,300,0,,100%,4,Fatal,-,-,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,FACEPLATE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,350,0,,40%,4,Fatal,-,-,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,PILOT,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,40,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,arms (2),,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,10,Yes,Yes,0.85,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,0.5,0.5,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,REINFORCED SCOUT STRIDER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,500,0,,0%,4,Fatal,-,-,Main,100%,Outer,No
,,,legs (2),,400,0,,75%,2,Fatal,50%,Yes,Part,100%,All,No
,,,turret system,,300,0,,0%,3,Fatal,100%,Yes,Main,100%,Outer,
,,,waist,,300,0,,0%,3,Fatal,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,-,-,100%,,medium,1,No,No,0.5,,,,
,,,gas,1,1,100%,,heavy,20,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,30,Yes,Yes,1.4,,,,
,,,stun,8,10,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,HMG,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,300,0,,100%,4,Fatal,-,-,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,FACEPLATE,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,400,0,,40%,4,Fatal,-,-,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,ROCKETS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,200,0,,0%,3,Fatal,-,-,Main,20%,Outer,
,,,rockets (2),,100,0,,0%,2,Fatal,100%,Yes,Main,20%,Outer,
,,,rail,,100,0,,0%,2,Fatal,100%,Yes,Main,20%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,HULK,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,1800,0,,60%,4,Fatal,-,-,Main,100%,Outer,No
,,,arms (2),,500,0,,70%,4,-,80%,No,Main,100%,None,No
,,,legs (2),,500,500 [0/s],,80%,4,Downs,80%,No,Main,100%,All,
,,,head,,250,0,,25%,4,Fatal,100%,Yes,Main,100%,Outer,
