,,,,,,,,,,,,,,,,
,,,heatsink,,900,650 [50/s],,60%,1,Fatal,60%,Yes,Part,100%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,"Destroying one of the Hulk’s legs (500 HP + 500 Const) downs the entity, which puts the Main into Constitution (0), creating a 0 HP ""zombie"" Hulk. Any further damage inflicted to the Main will kill the Hulk.",,,
,,,electricity,-,-,100%,,light,20,No,No,0.5,,,,
,,,fire,9,13,150%,,medium,-,-,-,-,,,,
,,,gas,3,3,100%,,heavy,40,Yes,Yes,1,,,,
,,,thermite,0.5,1,100%,,massive,-,-,-,-,,,,
,,,stun,11,14,-,,,,,,,,,,
,,,confusion,3,3,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,WAR STRIDER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,3500,0,,100%,4,Fatal,-,-,Main,100%,Outer,No
,,,torso,,3300,0,,100%,4,Fatal,80%,Yes,Part,100%,Outer,No
,,,waist,,1800,0,,100%,4,Fatal,100%,Yes,Main,100%,Outer,No
,,,legs (2),,1500,0,,80%,4,Fatal,80%,Yes,Part,60%,All,No
,,,hips (2),,750,0,,80%,4,Fatal,50%,Yes,Main,100%,All,No
,,,greaves (2),,150,0,,0%,5,-,50%,Yes,Main,100%,All,No
,,,rocketpods (2),,400,0,,70%,4,-,0%,Yes,Main,100%,Outer,No
,,,cannons (2),,500,0,,80%,4,-,100%,Yes,Part,40%,Outer,
,,,eyes (2),,500,0,,70%,4,Fatal,30%,Yes,Main,100%,Outer,Yes
,,,heatsink,,700,0,,70%,4,Fatal,70%,Yes,Main,100%,Outer,Yes
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,9,13,150%,,medium,20,No,No,0.5,,,,
,,,gas,3,3,100%,,heavy,30,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,40,Yes,Yes,1.4,,,,
,,,stun,14,18,-,,,,,,,,,,
,,,confusion,-,-,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,TANK,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,3000,0,,100%,5,Fatal,-,-,Main,100%,Outer,No
,,,hull front,,Main,0,,100%,5,-,100%,No,Part,65%,All,
,,,hull sides (2),,Main,0,,100%,5,-,100%,No,Part,65%,All,
,,,engine,,750,0,,100%,3,Fatal,150%,No,Part,50%,All,
,,,tracks (2),,750,0,,100%,3,-,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,-,-,150%,,medium,-,-,-,-,,,,
,,,gas,-,-,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,-,-,-,-,,,,
,,,stun,-,-,-,,,,,,,,,,
,,,confusion,-,-,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,ANNIHILATOR HEAVY CANNON,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,2100,0,,100%,5,Fatal,-,-,Main,100%,Outer,
,,,front plate,,Main,0,,100%,5,Fatal,100%,No,Main,100%,Outer,
,,,heatsink,,750,0,,100%,3,Fatal,200%,Yes,Part,100%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,thermite,0.5,1,100%,,,,,,,,,,
,,,acid storm,0.5,1,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,SHREDDER AUTOCANNONS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,2100,0,,100%,5,Fatal,-,-,Main,100%,Outer,
,,,heatsink,,750,0,,100%,3,Fatal,200%,Yes,Part,100%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,thermite,0.5,1,100%,,,,,,,,,,
,,,acid storm,0.5,1,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,BARRAGER ROCKET LAUNCHER,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,2100,0,,100%,5,Fatal,-,-,Main,100%,Outer,
,,,housing,,Main,0,,100%,5,Fatal,100%,No,Main,100%,Outer,
,,,launch tubes,,750,0,,100%,3,Fatal,200%,Yes,Part,100%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,thermite,0.5,1,100%,,,,,,,,,,
,,,acid storm,0.5,1,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,GUNSHIP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,950,0,,0%,3,Fatal,-,-,Main,100%,Outer,No
,,,fuselage,,Main,0,,100%,3,Fatal,100%,No,Main,100%,Outer,
,,,front thrusters (2),,400,0,,85%,3,-,0%,Yes,Part,100%,All,
,,,back thrusters (2),,400,0,,80%,3,-,0%,Yes,Part,100%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,-,-,100%,,medium,-,-,-,-,,,,
,,,gas,-,-,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,-,-,-,-,,,,
,,,stun,-,-,-,,,,,,,,,,
,,,confusion,-,-,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,DROPSHIP,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,3500,0,,100%,5,Fatal,-,-,Main,100%,Outer,No
,,,fuselage,,Main,0,,100%,5,-,100%,No,Main,100%,Outer,
,,,thrusters (4),,1500,0,,100%,5,Downs,0%,Yes,Part,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,-,-,100%,,medium,-,-,-,-,,,,
,,,gas,-,-,100%,,heavy,-,-,-,-,,,,
,,,thermite,-,-,-,,massive,-,-,-,-,,,,
,,,stun,-,-,-,,,,,,,,,,
,,,confusion,-,-,-,,,,,,,,,,
,,,acid storm,-,-,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,FACTORY STRIDER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,10000,0,,100%,4,Fatal,-,-,Main,60%,Outer,No
,,,leg armor (8),,1500,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,knee armor (4),,800,0,,100%,5,-,20%,Yes,Part,60%,Outer,
,,,leg assembly (4),,1500,2000 [0/s],,100%,4,Fatal,40%,Yes,Part,60%,All,
,,,head armor,,1500,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,head circuits,,2500,0,,100%,4,Fatal,100%,No,Part,60%,All,
,,,neck armor,,1500,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,neck cables,,2500,0,,100%,4,Fatal,100%,No,Part,60%,All,
,,,front armor,,2200,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,front circuits,,1200,1200 [0/s],,100%,3,Fatal,50%,No,Part,60%,All,
,,,side armor (2),,2200,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,side circuits / belly panels (2),,1200,1200 [0/s],,100%,3,Fatal,100%,No,Part,60%,All,
,,,front top armor,,2200,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,front engine weakspot,,2000,0,,100%,4,-,100%,Yes,Part,60%,Outer,
,,,rear engine armor,,2200,0,,100%,5,-,50%,Yes,Part,60%,Outer,
,,,rear engine weakspot,,1500,0,,75%,3,-,100%,Yes,Part,60%,Outer,
,,,back armor,,2200,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,back circuits,,1200,1200 [0/s],,100%,3,Fatal,100%,No,Part,60%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,-,-,150%,,medium,-,-,-,-,,,,
,,,gas,-,-,100%,,heavy,50,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,60,No,No,0.5,,,,
,,,stun,-,-,-,,,,,,,,,,
,,,confusion,-,-,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,GATLINGS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,300,0,,100%,3,Fatal,-,-,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,CANNON TURRET,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,900,0,,100%,5,Fatal,-,-,Main,50%,Outer,
,,,turret,,Main,0,,100%,5,Fatal,100%,No,Main,50%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,thermite,0.5,1,100%,,,,,,,,,,
,,,acid storm,0.5,1,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,JET BRIGADE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,JET BRIGADE ASSAULT RAIDER / COMMISSAR / MG RAIDER / TROOPER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,40,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,arms (2),,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,10,Yes,Yes,0.85,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,0.5,0.5,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,JUMP PACK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,50,0,,0%,2,Fatal,-,-,Main,100%,Outer,
,,,jump pack,,50,100 [50/s],,0%,2,-,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,JET BRIGADE DEVASTATOR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,0%,2,Fatal,-,-,Main,100%,Outer,
,,,head,,110,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,chest,,425,0,,30%,3,Fatal,100%,Yes,Main,100%,None,
,,,stomach,,350,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,pelvis,,500,0,,0%,2,Fatal,75%,Yes,Main,100%,None,
,,,shoulderplates (2),,150,0,,0%,2,-,25%,Yes,Main,100%,None,
,,,arms (2),,260,0,,0%,1,-,50%,No,Main,100%,Outer,
,,,legs (2),,500,0,,30%,2,Fatal,60%,Yes,Main,100%,None,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,5,No,No,0.5,,,,
,,,fire,6.2,8,125%,,medium,10,No,No,0.5,,,,
,,,gas,1,1,100%,,heavy,20,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,30,Yes,Yes,1.4,,,,
,,,stun,6,8,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,JUMP PACK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,300,0,,0%,2,Fatal,-,-,Main,100%,Outer,
,,,jump pack,,Main,0,,20%,2,-,100%,No,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,JET BRIGADE HULK,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,1800,0,,60%,4,Fatal,-,-,Main,100%,Outer,No
,,,arms (2),,500,0,,70%,4,-,80%,No,Main,100%,None,No
,,,legs (2),,500,500 [0/s],,80%,4,Downs,80%,No,Main,100%,All,
,,,head,,250,0,,25%,4,Fatal,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,"Destroying one of the Hulk’s legs (500 HP + 500 Const) downs the entity, which puts the Main into Constitution (0), creating a 0 HP ""zombie"" Hulk. Any further damage inflicted to the Main will kill the Hulk.",,,
,,,electricity,-,-,100%,,light,20,No,No,0.5,,,,
,,,fire,9,13,150%,,medium,-,-,-,-,,,,
,,,gas,3,3,100%,,heavy,40,Yes,Yes,1,,,,
,,,thermite,0.5,1,100%,,massive,-,-,-,-,,,,
,,,stun,11,14,-,,,,,,,,,,
,,,confusion,3,3,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,JUMP PACK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,0%,3,Fatal,-,-,Main,100%,Outer,
,,,jump pack,,Main,0,,70%,3,-,100%,No,Main,50%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,INCINERATION CORPS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,PYRO TROOPER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,40,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,arms (2),,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
