,"This sheet is a tribute to the currently deprecated ""The Helldivers Index"" sheet made by Exhillious.",,,,,,,,,,,,,
,Glossary ! READ ME FIRST !,,Index,,,Terminids Stats,,Automatons stats,,,Super Earth stats,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,CORE,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Light Voteless,,,,,An Agile skirmisher unit that attacks in hordes.,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Default stats,,Value,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration
,,,,,,Unit mass,,70,,Light,1,Yes,Yes,1
,,,,,,Unit size,,small,,Medium,20,Yes,Yes,2
,,,,,,Regeneration,,0,,Heavy,30,Yes,Yes,"3,5"
,,,,,,Minimum difficulty,,1,,Massive,60,Yes,Yes,7
,,,,,,,,,,,,,,
,ID,Hitbox,Health,Constitution,,Durable,Armor,OnDeath,,%toMain,MainCap,ExTarget,ExMult,ExVerif
,0,Main,100,100 [-5/s],,0%,0,Fatal,,-,-,-,100%,Outer
,2320312581,Head,40,0,,0%,1,Fatal,,100%,Yes,Main,-,Outer
,3045071863,Arm 1,50,1000 [40/s],,0%,0,-,,40%,No,Main,-,Outer
,3989606979,Arm 2,50,1000 [40/s],,0%,0,-,,40%,No,Main,-,Outer
,3841112821,Elbow 1,50,0,,0%,0,-,,30%,Yes,Main,-,Outer
,2239641303,Elbow 2,50,0,,0%,0,-,,30%,Yes,Main,-,Outer
,539882431,Leg 1,80,0,,0%,0,Downs,,30%,Yes,Main,-,Outer
,1051892357,Leg 2,80,0,,0%,0,Downs,,30%,Yes,Main,-,Outer
,,,,,,,,,,,,,,
,Status,Minimum,Maximum,Damage%,,Ability,Damage,AP,,Stagger,Push,Special,,
,Electricity,x,x,100%,,Punch,⚔️25 [10],2|0|0|0,,15,10,-,,
,Fire,1,2,75%,,Leap,⚔️25 [10],2|0|0|0,,15,10,-,,
,Gas,"0,5",1,100%,,,,,,,,,,
,Thermite,"0,5",1,100%,,,,,,,,,,
,Stun,2,3,-,,,,,,,,,,
,Confusion,"0,5","0,5",-,,,,,,,,,,
,Acid storm,"0,5",1,-,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Medium Voteless,,,,,An Agile skirmisher unit that attacks in hordes.,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Default stats,,Value,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration
,,,,,,Unit mass,,70,,Light,1,Yes,Yes,1
,,,,,,Unit size,,small,,Medium,20,Yes,Yes,2
,,,,,,Regeneration,,0,,Heavy,30,Yes,Yes,"3,5"
,,,,,,Minimum difficulty,,1,,Massive,60,Yes,Yes,7
,,,,,,,,,,,,,,
,ID,Hitbox,Health,Constitution,,Durable,Armor,OnDeath,,%toMain,MainCap,ExTarget,ExMult,ExVerif
,0,Main,130,100 [-5/s],,0%,0,Fatal,,-,-,-,100%,Outer
,2320312581,Head,50,0,,0%,1,Fatal,,100%,Yes,Main,-,Outer
,3045071863,Arm 1,65,1000 [40/s],,0%,0,-,,40%,No,Main,-,Outer
,3989606979,Arm 2,65,1000 [40/s],,0%,0,-,,40%,No,Main,-,Outer
,3841112821,Elbow 1,50,0,,0%,0,-,,30%,Yes,Main,-,Outer
,2239641303,Elbow 2,50,0,,0%,0,-,,30%,Yes,Main,-,Outer
,539882431,Leg 1,80,0,,0%,0,Downs,,30%,Yes,Main,-,Outer
,1051892357,Leg 2,80,0,,0%,0,Downs,,30%,Yes,Main,-,Outer
,,,,,,,,,,,,,,
,Status,Minimum,Maximum,Damage%,,Ability,Damage,AP,,Stagger,Push,Special,,
,Electricity,x,x,100%,,Punch,⚔️25 [10],2|0|0|0,,15,10,-,,
,Fire,1,2,75%,,Leap,⚔️25 [10],2|0|0|0,,15,10,-,,
,Gas,"0,5",1,100%,,,,,,,,,,
,Thermite,"0,5",1,100%,,,,,,,,,,
,Stun,2,3,-,,,,,,,,,,
,Confusion,"0,5","0,5",-,,,,,,,,,,
,Acid storm,"0,5",1,-,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Heavy Voteless,,,,,An Agile skirmisher unit that attacks in hordes.,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Default stats,,Value,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration
,,,,,,Unit mass,,70,,Light,1,Yes,Yes,1
,,,,,,Unit size,,small,,Medium,20,Yes,Yes,2
,,,,,,Regeneration,,0,,Heavy,30,Yes,Yes,"3,5"
,,,,,,Minimum difficulty,,1,,Massive,60,Yes,Yes,7
,,,,,,,,,,,,,,
,ID,Hitbox,Health,Constitution,,Durable,Armor,OnDeath,,%toMain,MainCap,ExTarget,ExMult,ExVerif
,0,Main,160,100 [-5/s],,0%,0,Fatal,,-,-,-,100%,Outer
,2320312581,Head,60,0,,0%,1,Fatal,,100%,Yes,Main,-,Outer
,3045071863,Arm 1,80,1000 [40/s],,0%,0,-,,40%,No,Main,-,Outer
,3989606979,Arm 2,80,1000 [40/s],,0%,0,-,,40%,No,Main,-,Outer
,3841112821,Elbow 1,65,0,,0%,0,-,,30%,Yes,Main,-,Outer
,2239641303,Elbow 2,65,0,,0%,0,-,,30%,Yes,Main,-,Outer
,539882431,Leg 1,80,0,,0%,0,Downs,,30%,Yes,Main,-,Outer
,1051892357,Leg 2,80,0,,0%,0,Downs,,30%,Yes,Main,-,Outer
,,,,,,,,,,,,,,
,Status,Minimum,Maximum,Damage%,,Ability,Damage,AP,,Stagger,Push,Special,,
,Electricity,x,x,100%,,Punch,⚔️25 [10],2|0|0|0,,15,10,-,,
,Fire,1,2,75%,,Leap,⚔️25 [10],2|0|0|0,,15,10,-,,
,Gas,"0,5",1,100%,,,,,,,,,,
,Thermite,"0,5",1,100%,,,,,,,,,,
,Stun,2,3,-,,,,,,,,,,
,Confusion,"0,5","0,5",-,,,,,,,,,,
,Acid storm,"0,5",1,-,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Watcher,,,,,Flying drone equipped with arc weaponry and the ability to call for reinforcements.,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Default stats,,Value,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration
,,,,,,Unit mass,,150,,Light,-,-,-,-
,,,,,,Unit size,,medium,,Medium,-,-,-,-
,,,,,,Regeneration,,0,,Heavy,-,-,-,-
,,,,,,Minimum difficulty,,1,,Massive,1,No,No,"0,5"
,,,,,,,,,,,,,,
,ID,Hitbox,Health,Constitution,,Durable,Armor,OnDeath,,%toMain,MainCap,ExTarget,ExMult,ExVerif
,0,Main,600,0,,0%,0,Fatal,,-,-,-,100%,Outer
,2854072496,Body,400,0,,0%,2,Fatal,,100%,Yes,Main,-,Outer
,185242560,Side fin 1,150,0,,0%,0,-,,100%,Yes,Main,-,Outer
,175142145,Side fin 2,150,0,,0%,0,-,,100%,Yes,Main,-,Outer
,336654703,Bottom fin,200,0,,0%,2,-,,100%,Yes,Main,-,Outer
,1117842095,Top fin,200,0,,0%,2,-,,100%,Yes,Main,-,Outer
,2948928094,Eye,300,0,,0%,0,-,,100%,Yes,Main,-,Outer
,,,,,,,,,,,,,,
,Status,Minimum,Maximum,Damage%,,Ability,Damage,AP,,Stagger,Push,Special,,
,Electricity,x,x,100%,,Zap,⚡30 [15],3|2|1|0,,10,5,⛔Stun Small,,
,Fire,7,10,-,,Death,⚔️300,10|0|0|0,,30,30,💥Expl [1/2/1.5m],,
,Gas,"0,5",1,100%,,,,,,,,,,
,Thermite,"0,5",1,100%,,,,,,,,,,
,Stun,2,3,-,,,,,,,,,,
,Confusion,-,-,-,,,,,,,,,,
,Acid storm,"0,5",1,-,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Overseer,,,,,"Elite unit equipped with an energy shield and a deadly lance capable of launching
an explosive projectile, usually accompanies hordes of Voteless.",,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Default stats,,Value,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration
,,,,,,Unit mass,,200,,Light,1,No,No,"0,5"
,,,,,,Unit size,,medium,,Medium,-,-,-,-
,,,,,,Regeneration,,0,,Heavy,20,No,No,"0,5"
,,,,,,Minimum difficulty,,1,,Massive,35,Yes,Yes,"0,8"
,,,,,,,,,,,,,,
,ID,Hitbox,Health,Constitution,,Durable,Armor,OnDeath,,%toMain,MainCap,ExTarget,ExMult,ExVerif
,0,Main,600,0,,0%,0,Fatal,,-,-,-,100%,Outer
,2354409673,Head,150,0,,0%,3,Fatal,,100%,Yes,Main,-,Outer
,1913034217,Exposed torso,600,0,,0%,1,Fatal,,100%,Yes,Main,-,Outer
,3325356222,Exposed right arm,300,0,,0%,1,Fatal,,50%,Yes,Main,-,Outer
,883046883,Exposed left arm,300,0,,0%,1,-,,50%,Yes,Main,-,Outer
,3851963352,Exposed Leg 1,-1,0,,0%,0,Fatal,,70%,Yes,Main,-,Outer
,2890908493,Exposed Leg 2,-1,0,,0%,0,Fatal,,70%,Yes,Main,-,Outer
,1718849480,Arm armor 1,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2285536861,Arm armor 2,100,0,,0%,2,-,,20%,No,Main,-,Outer
,910168392,Arm armor 3,100,0,,0%,2,-,,20%,No,Main,-,Outer
,1292409874,Arm armor 4,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2521122466,Leg armor 1,100,0,,0%,2,-,,20%,No,Main,-,Outer
,1213493290,Leg armor 2,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2287997415,Leg armor 3,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2654732204,Leg armor 4,100,0,,0%,2,-,,20%,No,Main,-,Outer
,542570689,Torso armor,150,0,,0%,2,-,,20%,No,Main,-,Outer
,2821435435,Crotch armor,200,0,,0%,2,-,,20%,No,Main,-,Outer
,3688156403,Damaged Arm armor 1,100,0,,0%,1,-,,20%,No,Main,-,Outer
,1133334413,Damaged Arm armor 2,100,0,,0%,1,-,,20%,No,Main,-,Outer
,3022934184,Damaged Arm armor 3,100,0,,0%,1,-,,20%,No,Main,-,Outer
,332852286,Damaged Arm armor 4,100,0,,0%,1,-,,20%,No,Main,-,Outer
,2521122466,Damaged Leg armor 1,100,0,,0%,1,-,,20%,No,Main,-,Outer
,1358580050,Damaged Leg armor 2,100,0,,0%,1,-,,20%,No,Main,-,Outer
,308335205,Damaged Leg armor 3,100,0,,0%,1,-,,20%,No,Main,-,Outer
,767160665,Damaged Leg armor 4,100,0,,0%,1,-,,20%,No,Main,-,Outer
,1946263936,Damaged torso armor,200,0,,0%,1,-,,20%,No,Main,-,Outer
,3097028285,Damaged crotch armor,200,0,,0%,1,-,,20%,No,Main,-,Outer
,436174468,Hardlight shield,1500,0,,30%,2,-,,-,-,-,100%,Outer
,,,,,,,,,,,,,,
,Status,Minimum,Maximum,Damage%,,Ability,Damage,AP,,Stagger,Push,Special,,
,Electricity,x,x,100%,,Shoot,⚔️40 [20],3|3|3|3,,5,5,325 rpm,,
,Fire,4,5,100%,,┖-------------->,⚔️30,3|0|0|0,,0,0,💥Expl [0.5/1/1.5m],,
,Gas,"0,5",1,100%,,Melee,⚔️75 [60],3|0|0|0,,25,20,-,,
,Thermite,"0,5",1,100%,,,,,,,,,,
,Stun,5,7,-,,,,,,,,,,
,Confusion,3,3,-,,,,,,,,,,
,Acid storm,"0,5",1,-,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Elevated Overseer,,,,,"Elite unit equipped with automatic plasma rifles and jet-packs, usually accompanies hordes of Voteless.",,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Default stats,,Value,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration
,,,,,,Unit mass,,200,,Light,1,No,No,"0,5"
,,,,,,Unit size,,small,,Medium,-,-,-,-
,,,,,,Regeneration,,0,,Heavy,20,No,No,"0,5"
,,,,,,Minimum difficulty,,3,,Massive,30,Yes,Yes,"0,5"
,,,,,,,,,,,,,,
,ID,Hitbox,Health,Constitution,,Durable,Armor,OnDeath,,%toMain,MainCap,ExTarget,ExMult,ExVerif
,0,Main,450,0,,0%,0,Fatal,,-,-,-,100%,Outer
,2354409673,Head,200,0,,0%,2,Fatal,,100%,Yes,Main,-,Outer
,1913034217,Exposed torso,450,0,,0%,1,Fatal,,100%,Yes,Main,-,Outer
,3325356222,Exposed right arm,250,0,,0%,1,Fatal,,50%,Yes,Main,-,Outer
,883046883,Exposed left arm,250,0,,0%,1,-,,50%,Yes,Main,-,Outer
,3851963352,Exposed Leg 1,-1,0,,0%,0,Fatal,,70%,Yes,Main,-,Outer
,2890908493,Exposed Leg 2,-1,0,,0%,0,Fatal,,70%,Yes,Main,-,Outer
,1194609555,Jetpack,300,0,,0%,2,Fatal,,50%,Yes,Main,-,Outer
,1718849480,Arm armor 1,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2285536861,Arm armor 2,100,0,,0%,2,-,,20%,No,Main,-,Outer
,910168392,Arm armor 3,100,0,,0%,2,-,,20%,No,Main,-,Outer
,1292409874,Arm armor 4,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2521122466,Leg armor 1,100,0,,0%,2,-,,20%,No,Main,-,Outer
,1213493290,Leg armor 2,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2287997415,Leg armor 3,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2654732204,Leg armor 4,100,0,,0%,2,-,,20%,No,Main,-,Outer
,542570689,Torso armor,150,0,,0%,2,-,,20%,No,Main,-,Outer
,2821435435,Crotch armor,200,0,,0%,2,-,,20%,No,Main,-,Outer
,3688156403,Damaged Arm armor 1,100,0,,0%,1,-,,20%,No,Main,-,Outer
,1133334413,Damaged Arm armor 2,100,0,,0%,1,-,,20%,No,Main,-,Outer
,3022934184,Damaged Arm armor 3,100,0,,0%,1,-,,20%,No,Main,-,Outer
,332852286,Damaged Arm armor 4,100,0,,0%,1,-,,20%,No,Main,-,Outer
,2521122466,Damaged Leg armor 1,100,0,,0%,1,-,,20%,No,Main,-,Outer
,1358580050,Damaged Leg armor 2,100,0,,0%,1,-,,20%,No,Main,-,Outer
,308335205,Damaged Leg armor 3,100,0,,0%,1,-,,20%,No,Main,-,Outer
,767160665,Damaged Leg armor 4,100,0,,0%,1,-,,20%,No,Main,-,Outer
,1946263936,Damaged torso armor,200,0,,0%,1,-,,20%,No,Main,-,Outer
,3097028285,Damaged crotch armor,200,0,,0%,1,-,,20%,No,Main,-,Outer
,,,,,,,,,,,,,,
,Status,Minimum,Maximum,Damage%,,Ability,Damage,AP,,Stagger,Push,Special,,
,Electricity,x,x,100%,,Rifle,⚔️35 [15],3|3|3|3,,5,5,500 rpm,,
,Fire,4.5,5.5,100%,,Grenade,⚔️200,4|0|0|0,,30,40,💥Expl [3/5/6m],,
,Gas,"0,5",1,100%,,Melee,⚔️75 [60],3|0|0|0,,25,20,-,,
,Thermite,"0,5",1,100%,,Jetpack💣,⚔️150,3|0|0|0,,30,20,💥Expl [0.4/4/12m],,
,Stun,5,7,-,,,,,,,,,,
,Confusion,3,3,-,,,,,,,,,,
,Acid storm,"0,5",1,-,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Crescent Overseer,,,,,"Elite unit equipped with a large plasma cannon, capable of direct & mortar fire,
usually accompanies hordes of Voteless.",,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Default stats,,Value,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration
,,,,,,Unit mass,,200,,Light,1,No,No,"0,5"
,,,,,,Unit size,,medium,,Medium,-,-,-,-
,,,,,,Regeneration,,0,,Heavy,20,No,No,"0,5"
,,,,,,Minimum difficulty,,3,,Massive,35,Yes,Yes,"0,8"
,,,,,,,,,,,,,,
,ID,Hitbox,Health,Constitution,,Durable,Armor,OnDeath,,%toMain,MainCap,ExTarget,ExMult,ExVerif
,0,Main,600,0,,0%,0,Fatal,,-,-,-,100%,Outer
,2354409673,Head,150,0,,0%,3,Fatal,,100%,Yes,Main,-,Outer
,1913034217,Exposed torso,600,0,,0%,1,Fatal,,100%,Yes,Main,-,Outer
,3325356222,Exposed right arm,300,0,,0%,1,Fatal,,50%,Yes,Main,-,Outer
,883046883,Exposed left arm,300,0,,0%,1,-,,50%,Yes,Main,-,Outer
,3851963352,Exposed Leg 1,-1,0,,0%,0,Fatal,,70%,Yes,Main,-,Outer
,2890908493,Exposed Leg 2,-1,0,,0%,0,Fatal,,70%,Yes,Main,-,Outer
,1718849480,Arm armor 1,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2285536861,Arm armor 2,100,0,,0%,2,-,,20%,No,Main,-,Outer
,910168392,Arm armor 3,100,0,,0%,2,-,,20%,No,Main,-,Outer
,1292409874,Arm armor 4,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2521122466,Leg armor 1,100,0,,0%,2,-,,20%,No,Main,-,Outer
,1213493290,Leg armor 2,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2287997415,Leg armor 3,100,0,,0%,2,-,,20%,No,Main,-,Outer
,2654732204,Leg armor 4,100,0,,0%,2,-,,20%,No,Main,-,Outer
,542570689,Torso armor,150,0,,0%,2,-,,20%,No,Main,-,Outer
,2821435435,Crotch armor,200,0,,0%,2,-,,20%,No,Main,-,Outer
,3688156403,Damaged Arm armor 1,100,0,,0%,1,-,,20%,No,Main,-,Outer
,1133334413,Damaged Arm armor 2,100,0,,0%,1,-,,20%,No,Main,-,Outer
,3022934184,Damaged Arm armor 3,100,0,,0%,1,-,,20%,No,Main,-,Outer
,332852286,Damaged Arm armor 4,100,0,,0%,1,-,,20%,No,Main,-,Outer
,2521122466,Damaged Leg armor 1,100,0,,0%,1,-,,20%,No,Main,-,Outer
,1358580050,Damaged Leg armor 2,100,0,,0%,1,-,,20%,No,Main,-,Outer
,308335205,Damaged Leg armor 3,100,0,,0%,1,-,,20%,No,Main,-,Outer
,767160665,Damaged Leg armor 4,100,0,,0%,1,-,,20%,No,Main,-,Outer
,1946263936,Damaged torso armor,200,0,,0%,1,-,,20%,No,Main,-,Outer
,3097028285,Damaged crotch armor,200,0,,0%,1,-,,20%,No,Main,-,Outer
,,,,,,,,,,,,,,
,Status,Minimum,Maximum,Damage%,,Ability,Damage,AP,,Stagger,Push,Special,,
,Electricity,x,x,100%,,Beamer,⚔️40 [20],3|3|3|3,,5,5,1500 rpm,,
,Fire,4,5,100%,,┖-------------->,⚔️75,3|0|0|0,,0,0,💥Expl [2/4/4.5m],,
,Gas,"0,5",1,100%,,Melee,⚔️60 [30],3|0|0|0,,25,15,-,,
,Thermite,"0,5",1,100%,,,,,,,,,,
,Stun,5,7,-,,,,,,,,,,
,Confusion,3,3,-,,,,,,,,,,
,Acid storm,"0,5",1,-,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Fleshmob,,,,,"An amalgamation of Voteless corpses, this large Illuminate unit specializes
in close quarters combat and charges at Helldivers to attack.",,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,Default stats,,Value,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration
,,,,,,Unit mass,,2500,,Light,20,No,No,"0,5"
,,,,,,Unit size,,large,,Medium,45,Yes,Yes,2
,,,,,,Regeneration,,0,,Heavy,60,Yes,Yes,3
,,,,,,Minimum difficulty,,1,,Massive,90,Yes,Yes,7
,,,,,,,,,,,,,,
,ID,Hitbox,Health,Constitution,,Durable,Armor,OnDeath,,%toMain,MainCap,ExTarget,ExMult,ExVerif
,4067820803,Main,6000,0,,25%,0,Fatal,,-,-,-,100%,Outer
,2443021598,Flesh chunk 1,400,0,,25%,0,-,,100%,No,Part,75%,Outer
,3766768888,Flesh chunk 2,400,0,,25%,0,-,,100%,No,Part,75%,Outer
,3286375839,Flesh chunk 3,400,0,,25%,0,-,,100%,No,Part,75%,Outer
,297527428,Flesh chunk 4,400,0,,25%,0,-,,100%,No,Part,75%,Outer
,3092065175,Flesh chunk 5,400,0,,25%,0,-,,100%,No,Part,75%,Outer
