Category,Weapon,Caliber,Mass,Velocity,Drag,,2m,5m,15m,25m,50m,75m,100m,150m,200m
Primary / Assault Rifle,AR-2 Coyote,7,8,650,0.3,,0.53%,1.02%,1.94%,3.60%,6.20%,9.08%,12.22%,17.55%,22.22%
Primary / Assault Rifle,AR-23 Liberator,5.5,4.5,900,0.3,,0.70%,0.75%,2.15%,3.76%,6.82%,10.20%,13.34%,18.98%,23.96%
Primary / Assault Rifle,AR-23A Liberator Carbine,5.5,4.5,900,0.3,,0.70%,0.75%,2.15%,3.76%,6.82%,10.20%,13.34%,18.98%,23.96%
Primary / Assault Rifle,AR-23C Liberator Concussive,5.5,4.5,800,0.3,,0.68%,0.71%,2.67%,4.04%,6.99%,9.92%,13.06%,18.87%,24.01%
Primary / Assault Rifle,AR-23P Liberator Penetrator,5.5,4.5,1000,0.3,,0.77%,0.86%,2.36%,4.22%,6.78%,10.57%,13.42%,19.01%,24.10%
Primary / Assault Rifle,AR-32 Pacifier,5.5,4.5,900,0.3,,0.70%,0.75%,2.15%,3.76%,6.82%,10.20%,13.34%,18.98%,23.96%
Primary / Assault Rifle,AR-59 Suppressor,5.5,4.5,330,0.3,,0.28%,0.56%,1.95%,3.49%,6.84%,9.90%,13.00%,18.62%,23.80%
Primary / Assault Rifle,AR-61 Tenderizer,8,11,820,0.3,,0.50%,0.60%,2.29%,3.07%,6.16%,8.95%,11.85%,16.67%,21.24%
Primary / Assault Rifle,AR|GL-21 One-Two,8,11,920,0.3,,0.59%,0.69%,1.94%,3.37%,6.20%,8.61%,11.50%,16.53%,21.34%
Primary / Assault Rifle,BR-14 Adjudicator,8,11,820,0.3,,0.50%,0.60%,2.29%,3.07%,6.16%,8.95%,11.85%,16.67%,21.24%
Primary / Assault Rifle,MA5C Assault rifle,8,11,820,0.3,,0.50%,0.60%,2.29%,3.07%,6.16%,8.95%,11.85%,16.67%,21.24%
Primary / Assault Rifle,StA-52 Assault rifle,5.5,4.5,900,0.3,,0.70%,0.75%,2.15%,3.76%,6.82%,10.20%,13.34%,18.98%,23.96%
Primary / Energy based,PLAS-1 Scorcher,20,25,550,1.5,,4.90%,9.92%,23.00%,34.00%,51.37%,61.85%,67.69%,72.65%,74.23%
Primary / Energy based,PLAS-101 Purifier (charged),20,25,350,1.5,,3.18%,9.75%,21.60%,33.75%,50.40%,61.47%,67.48%,72.60%,74.21%
Primary / Energy based,PLAS-101 Purifier (uncharged),20,25,550,1.5,,4.90%,9.92%,23.00%,34.00%,51.37%,61.85%,67.69%,72.65%,74.23%
Primary / Energy based,PLAS-39 Accelerator Rifle,20,25,1000,0.1,,0.62%,0.67%,1.90%,3.32%,5.40%,8.00%,10.80%,15.64%,19.85%
Primary / Explosive,CB-9 Exploding Crossbow,15,100,100,1.0,,0.19%,0.75%,2.26%,3.86%,7.38%,10.90%,14.33%,20.48%,25.89%
Primary / Marksman Rifle,R-2 Amendment,8,20,850,0.3,,0.32%,0.34%,0.99%,1.75%,3.23%,4.94%,6.75%,9.63%,12.55%
Primary / Marksman Rifle,R-2124 Constitution,8,20,850,0.3,,0.32%,0.34%,0.99%,1.75%,3.23%,4.94%,6.75%,9.63%,12.55%
Primary / Marksman Rifle,R-6 Deadeye,8,20,850,0.3,,0.32%,0.34%,0.99%,1.75%,3.23%,4.94%,6.75%,9.63%,12.55%
Primary / Marksman Rifle,R-63 Diligence,9,20,850,0.3,,0.38%,0.42%,1.26%,2.20%,4.08%,6.24%,8.45%,12.22%,15.40%
Primary / Marksman Rifle,R-63CS Diligence Counter Sniper,9,20,940,0.3,,0.40%,0.49%,1.39%,2.46%,4.52%,6.37%,8.46%,12.10%,15.60%
Primary / Marksman Rifle,R-72 Censor,8,20,330,0.3,,0.13%,0.28%,0.91%,1.70%,3.26%,4.90%,6.45%,9.53%,12.51%
Primary / Shotgun,DBS-2 Double Freedom,8,6,385,0.5,,0.79%,1.67%,5.55%,8.89%,16.25%,23.62%,30.00%,40.12%,47.61%
Primary / Shotgun,M90A Shotgun,8,6,385,0.5,,0.79%,1.67%,5.55%,8.89%,16.25%,23.62%,30.00%,40.12%,47.61%
Primary / Shotgun,SG-20 Halt (flechette),8,6,385,0.3,,0.47%,1.00%,3.44%,5.58%,10.51%,15.17%,19.76%,27.50%,34.07%
Primary / Shotgun,SG-20 Halt (stun rounds),5.5,4.5,800,0.3,,0.68%,0.71%,2.67%,4.04%,6.99%,9.92%,13.06%,18.87%,24.01%
Primary / Shotgun,SG-225 Breaker,8,4,360,0.5,,1.10%,3.47%,8.67%,13.04%,23.67%,32.61%,39.99%,50.99%,58.58%
Primary / Shotgun,SG-225IE Breaker Incendiary,8,2,120,0.8,,2.45%,8.32%,22.35%,34.20%,52.09%,62.65%,68.38%,73.04%,74.25%
Primary / Shotgun,SG-225SP Breaker Spray & Pray,3,1,250,0.5,,0.45%,1.77%,4.80%,7.65%,14.10%,20.53%,26.00%,35.54%,42.98%
Primary / Shotgun,SG-451 Cookout,8,2,120,0.8,,2.45%,8.32%,22.35%,34.20%,52.09%,62.65%,68.38%,73.04%,74.25%
Primary / Shotgun,SG-8 Punisher,8,6,385,0.5,,0.79%,1.67%,5.55%,8.89%,16.25%,23.62%,30.00%,40.12%,47.61%
Primary / Shotgun,SG-97 Sweeper,12,10,385,0.3,,0.70%,1.30%,4.60%,7.20%,14.20%,19.90%,26.60%,34.40%,42.00%
Primary / Shotgun,SG-8S Slugger,18,50,390,2.0,,1.91%,4.20%,12.65%,20.89%,34.02%,45.00%,53.37%,63.27%,68.58%
Primary / Special,VG-70 Variable,9,7,320,0.6,,0.79%,2.80%,7.50%,11.82%,20.65%,29.27%,36.20%,47.15%,54.85%
Primary / Submachine Gun,M7S SMG,9,7,320,1.2,,1.70%,5.24%,14.09%,21.40%,35.65%,46.96%,55.00%,64.70%,69.58%
Primary / Submachine Gun,MP-98 Knight,9,7,375,1.2,,1.83%,6.20%,14.43%,21.38%,35.78%,47.00%,55.15%,64.72%,69.62%
Primary / Submachine Gun,SMG|FLAM-34 Stoker,12,15,285,1.2,,1.29%,3.97%,11.90%,18.25%,31.30%,41.85%,49.79%,60.52%,66.52%
Primary / Submachine Gun,SMG-32 Reprimand,12,15,285,1.2,,1.29%,3.97%,11.90%,18.25%,31.30%,41.85%,49.79%,60.52%,66.52%
Primary / Submachine Gun,SMG-37 Defender,12,15,285,1.2,,1.29%,3.97%,11.90%,18.25%,31.30%,41.85%,49.79%,60.52%,66.52%
Primary / Submachine Gun,SMG-72 Pummeler,12,15,210,1.2,,0.87%,3.99%,11.41%,18.20%,31.13%,41.80%,49.75%,60.45%,66.50%
Primary / Submachine Gun,StA-11 SMG,9,7,375,1.2,,1.83%,6.20%,14.43%,21.38%,35.78%,47.00%,55.15%,64.72%,69.62%
Secondary / Pistol,M6C-SOCOM Pistol,12,15,285,1.2,,1.29%,3.97%,11.90%,18.25%,31.30%,41.85%,49.79%,60.52%,66.52%
Secondary / Pistol,P-113 Verdict,12,15,285,1.2,,1.29%,3.97%,11.90%,18.25%,31.30%,41.85%,49.79%,60.52%,66.52%
Secondary / Pistol,P-19 Redeemer,9,7,375,1.2,,1.83%,6.20%,14.43%,21.38%,35.78%,47.00%,55.15%,64.72%,69.62%
Secondary / Pistol,P-2 Peacemaker,9,7,320,1.2,,1.70%,5.24%,14.09%,21.40%,35.65%,46.96%,55.00%,64.70%,69.58%
Secondary / Pistol,P-4 Senator,12,15,550,1.2,,2.40%,5.28%,11.54%,18.65%,31.90%,42.50%,50.23%,60.72%,66.60%
Secondary / Special,GP-20 Ultimatum (read the note),80,500,20,0.5,,1.00%,1.50%,-4.30%,-11.00%,-26.60%,,,,
Secondary / Special,GP-31 Grenade Pistol,40,50,100,1.2,,3.00%,11.75%,31.05%,44.78%,62.13%,69.90%,73.00%,74.25%,
Secondary / Special,P-35 Re-Educator,1,10,150,2.0,,0.01%,0.05%,0.20%,0.35%,0.70%,1.04%,1.41%,2.09%,2.76%
Secondary / Special,PLAS-15 Loyalist (charged),20,25,350,1.5,,3.18%,9.75%,21.60%,33.75%,50.40%,61.47%,67.48%,72.60%,74.21%
Secondary / Special,PLAS-15 Loyalist (uncharged),20,25,550,1.5,,4.90%,9.92%,23.00%,34.00%,51.37%,61.85%,67.69%,72.65%,74.23%
Secondary / Special,SG-22 Bushwhacker,8,6,385,0.5,,0.79%,1.67%,5.55%,8.89%,16.25%,23.62%,30.00%,40.12%,47.61%
Stratagem / Emplacement,E|AT-12 Anti-Tank Emplacement,75,6500,625,0.8,,0.20%,0.37%,0.80%,1.30%,2.51%,3.57%,4.77%,7.06%,9.26%
Stratagem / Emplacement,E|MG-101 HMG Emplacement,12.5,52,880,0.3,,0.29%,0.34%,0.97%,1.70%,3.15%,4.85%,6.40%,9.20%,11.79%
Stratagem / Sentry,A|AC-8 Autocannon Sentry,40,900,1021,0.3,,0.21%,0.25%,0.68%,0.98%,2.04%,2.95%,3.82%,5.49%,7.32%
Stratagem / Sentry,A|G-16 Gatling Sentry,8,11,820,0.3,,0.50%,0.60%,2.29%,3.07%,6.16%,8.95%,11.85%,16.67%,21.24%
Stratagem / Sentry,A|MG-43 Machine Gun Sentry,8,11,820,0.3,,0.50%,0.60%,2.29%,3.07%,6.16%,8.95%,11.85%,16.67%,21.24%
Stratagem / Vehicle,EXO-45 Patriot machine gun,8,11,820,0.3,,0.50%,0.60%,2.29%,3.07%,6.16%,8.95%,11.85%,16.67%,21.24%
Stratagem / Vehicle,EXO-49 Emancipator Autocannon,40,900,1021,0.3,,0.21%,0.25%,0.68%,0.98%,2.04%,2.95%,3.82%,5.49%,7.32%
Support Weapon / Anti-armor,APW-1 Anti-materiel Rifle,12.5,52,880,0.3,,0.29%,0.34%,0.97%,1.70%,3.15%,4.85%,6.40%,9.20%,11.79%
Support Weapon / Anti-armor,RS-422 Railgun,10,50,2000,0.3,,0.41%,0.52%,0.96%,1.56%,2.16%,3.20%,4.16%,6.18%,8.11%
Support Weapon / Anti-armor,S-11 Speargun,10,100,300,4.0,,0.45%,1.45%,4.22%,6.87%,12.78%,18.50%,23.75%,32.64%,39.70%
Support Weapon / Assault,M-1000 Maxigun,8,11,920,0.3,,0.59%,0.69%,1.94%,3.37%,6.20%,8.61%,11.50%,16.53%,21.34%
Support Weapon / Assault,M-105 Stalwart,5.5,4.5,900,0.3,,0.70%,0.75%,2.15%,3.76%,6.82%,10.20%,13.34%,18.98%,23.96%
Support Weapon / Assault,MG-206 Heavy Machine Gun,12.5,52,980,0.3,,0.33%,0.38%,1.07%,1.90%,3.17%,4.78%,6.40%,9.22%,11.84%
Support Weapon / Assault,MG-43 Machine Gun,8,11,820,0.3,,0.32%,0.60%,2.29%,3.07%,6.16%,8.95%,11.85%,16.67%,21.24%
Support Weapon / Energy based,PLAS-45 Epoch,20,100,250,0.1,,0.04%,0.13%,0.41%,0.73%,1.37%,2.10%,2.78%,4.14%,
Support Weapon / Explosive,AC-8 Autocannon (APHET),20,120,820,0.3,,0.28%,0.36%,1.29%,1.78%,3.60%,5.35%,6.86%,10.01%,13.10%
Support Weapon / Launcher,EAT-411 Leveller,80,500,50,0.5,,0.45%,1.90%,6.09%,10.16%,19.25%,27.08%,33.79%,44.56%,52.47%
Support Weapon / Launcher,GR-8 Recoilless Rifle (HEAT),85,3300,250,0.3,,0.07%,0.20%,0.71%,1.13%,2.25%,3.38%,4.50%,6.72%,8.75%
Support Weapon / Launcher,RL-77 Airburst Rocket Launcher (cluster),85,3300,250,0.3,,0.07%,0.20%,0.71%,1.13%,2.25%,3.38%,4.50%,6.72%,8.75%