Type,Sub,Role,Code,Name,RPM,Atk Type,Atk Name,DMG,DUR,AP,DF,ST,PF,Status
Grenade,GR,explosive,G-7,Pineapple,,projectile,CLUSTER BOMB_P,300,300,3,20,25,40,
Grenade,GR,explosive,G-7,Pineapple,,explosion,CLUSTER BOMB_P_IE x18,100,100,3,20,25,40,
Grenade,GR,explosive,G-10,Incendiary,,explosion,G-10 INCENDIARY_E,300,300,3,30,20,15,Fire
Grenade,GR,explosive,G-12,High Explosive,,explosion,G-12 HIGH EXPLOSIVE_E,800,800,4,30,30,40,
Grenade,GR,explosive,G-6,Frag,,explosion,G-6 FRAG_E,500,500,3,20,25,40,
Grenade,GR,explosive,G-7,Pineapple,,explosion,G-7 PINEAPPLE_E,300,300,3,30,25,40,
Grenade,GR,explosive,G-6,Frag,,projectile,SHRAPNEL_P x35,110,35,3,10,10,20,
Grenade,GR,explosive,TED-63,Dynamite,,explosion,TED-63 DYNAMITE_E,1000,1000,4,40,40,40,
Grenade,GR,explosive,G-48,Giga Grenade,,explosion,G-48 GIGA GRENADE E,2000,2000,5,40,40,40,
Grenade,SPC,special,G-109,Urchin,,explosion,G-109 URCHIN_E,0,0,6,0,50,0,Stun Large
Grenade,SPC,special,G-123,Thermite,,explosion,G-123 THERMITE_E,2000,2000,7,30,20,40,
Grenade,SPC,special,G-13,Incendiary Impact,,explosion,G-13 INCENDIARY IMPACT_E,150,150,3,30,20,15,Fire
Grenade,SPC,special,G-142,Pyrotech,,explosion,G-142 PYROTECH_E,50,50,3,30,50,40,Fire
Grenade,SPC,special,G-142,Pyrotech,,spray,G-142 PYROTECH_S,0,0,7,10,5,5,Fire
Grenade,SPC,special,G-16,Impact,,explosion,G-16 IMPACT_E,400,400,4,30,30,40,
Grenade,SPC,special,G-23,Stun,,explosion,G-23 STUN_E,0,0,6,0,50,0,Stun Large
Grenade,SPC,special,G-3,Smoke,,explosion,G-3 SMOKE_E,,,0,,,,
Grenade,SPC,special,G-31,Arc,,explosion,G-31 ARC_E,0,0,6,0,0,0,
Grenade,SPC,special,G-31,Arc,,arc,G-31 ARC_E_A,100,70,4,20,35,10,Stun Small
Grenade,SPC,special,G-4,Gas,,explosion,G-4 GAS_E,3,3,6,30,10,10,Gas • Gas_Confusion
Grenade,SPC,special,G-50,Seeker,,explosion,G-50 SEEKER_E,500,500,4,30,30,40,
Grenade,SPC,special,K-2,Throwing Knife,,projectile,K-2 THROWING KNIFE_dm,300,150,3,10,35,5,
Grenade,SPC,special,TM-1,Lure Mine,,explosion,TM-1 LURE MINE E,1000,1000,5,30,30,40,
Grenade,SPC,special,TM-1,Lure Mine,,projectile,SHRAPNEL_P x35,110,35,3,10,10,20,
Primary,AR,automatic,AR-23C,Liberator Concussive,400,projectile,5.5x50mm EXPLOSIVE_P,75,35,2,10,35,60,
Primary,AR,automatic,AR-23,Liberator,640,projectile,5.5x50mm FULL METAL JACKET_P,90,22,2,10,15,10,
Primary,AR,automatic,AR-23A,Liberator Carbine,920,projectile,5.5x50mm FULL METAL JACKET_P,90,22,2,10,15,10,
Primary,AR,automatic,StA-52,StA Assault Rifle,790,projectile,5.5x50mm FULL METAL JACKET_P,90,22,2,10,15,10,
Primary,DMR,precision,R-72,Censor,400,projectile,8x60mm SUBSONIC_P,165,45,2,10,20,14,
Primary,AR,automatic,AR-59,Suppressor,850,projectile,5.5x50mm SUBSONIC_P,80,20,2,10,10,10,
Primary,AR,automatic,AR-23P,Liberator Penetrator,640,projectile,5.5x50mm PENETRATOR_P,65,15,3,10,10,10,
Primary,AR,automatic,BR-14,Adjudicator,550,projectile,8x60mm FULL METAL JACKET_P,95,23,3,10,15,12,
Primary,AR,automatic,AR-2,Coyote,600,projectile,AR-2_P,75,10,3,10,12,12,Fire
Primary,AR,automatic,AR-32,Pacifier,700,projectile,AR-32_P,55,10,3,10,15,10,Stun Medium
Primary,AR,automatic,AR-61,Tenderizer,850,projectile,AR-61_P,105,30,2,10,15,10,
Primary,AR,automatic,AR/GL-21,One-Two (AR),650,projectile,AR/GL-21 P,95,24,2,10,15,12,
Primary,AR,automatic,MA5C,UNSC Assault Rifle,640,projectile,MA5C_P,90,16,3,10,15,10,
Primary,DMR,precision,R-63,Diligence,350,projectile,9x70mm FULL METAL JACKET_P,165,45,2,10,15,14,
Primary,DMR,precision,R-63CS,Diligence Counter Sniper,350,projectile,9x70mm HIGH VELOCITY_P,200,50,3,10,20,14,
Primary,DMR,precision,R-2,Amendment,480,projectile,R-2_P,200,50,2,10,20,14,
Primary,DMR,precision,R-2124,Constitution,60,projectile,R-2124_P,180,50,3,10,20,14,
Primary,DMR,precision,R-6,Deadeye,100,projectile,R-6_P,300,100,3,10,30,35,
Primary,EXP,explosive,R-36,Eruptor,32,projectile,15x100mm HIGH EXPLOSIVE_P,230,115,4,30,35,20,
Primary,EXP,explosive,R-36,Eruptor,32,explosion,15x100mm HIGH EXPLOSIVE_P_IE,225,225,3,20,35,40,
Primary,EXP,explosive,CB-9,Exploding Crossbow,50,projectile,CB-9_P,270,50,3,30,30,10,
Primary,EXP,explosive,CB-9,Exploding Crossbow,50,explosion,CB-9_P_IE,350,350,3,20,25,30,
Primary,EXP,explosive,R-36,Eruptor,32,projectile,SHRAPNEL_P x30,110,35,3,10,10,20,
Primary,GL,explosive,AR/GL-21,One-Two (UBGL),650,projectile,40mm HEAT GRENADE_P,250,250,3,30,40,10,
Primary,GL,explosive,AR/GL-21,One-Two (UBGL),650,explosion,40mm HEAT GRENADE_P_IE,400,400,3,30,25,30,
Primary,NRG,shotgun,ARC-12,Blitzer,45,arc,ARC-12 BLITZER_A,50,35,3,10,30,25,Stun Small
Primary,NRG,explosive,PLAS-101,Purifier,1000,projectile,LARGE PLASMA BOLT_P,200,100,3,10,20,10,
Primary,NRG,explosive,PLAS-101,Purifier,1000,explosion,LARGE PLASMA BOLT_P_IE,300,300,3,10,35,30,
Primary,EXP,explosive,SG-8P,Punisher Plasma,80,projectile,LARGE PLASMA BOLT_P3,0,0,2,10,20,10,
Primary,EXP,explosive,SG-8P,Punisher Plasma,80,explosion,LARGE PLASMA BOLT_P3_IE,225,225,3,10,35,30,
Primary,NRG,energy,LAS-5,Scythe,,beam,LAS-5 SCYTHE_B,350,70,2,10,0,0,Fire
Primary,NRG,automatic,LAS-16,Sickle,750,projectile,LASER_P,60,6,2,10,10,10,
Primary,NRG,automatic,LAS-17,Double-Edge Sickle,700,projectile,LASER_P (Stage 1),60,6,2,10,10,10,
Primary,NRG,automatic,LAS-17,Double-Edge Sickle,700,projectile,LASER_P (Stage 2),55,5,3,10,10,10,
Primary,NRG,automatic,LAS-17,Double-Edge Sickle,700,projectile,LASER_P (Stage 3),70,7,3,10,10,10,
Primary,NRG,automatic,LAS-17,Double-Edge Sickle,700,projectile,LASER_P (Stage 4),70,7,4,10,10,10,
Primary,NRG,explosive,PLAS-1,Scorcher,350,projectile,MEDIUM PLASMA BOLT_P,100,50,2,10,20,10,
Primary,NRG,explosive,PLAS-1,Scorcher,350,explosion,MEDIUM PLASMA BOLT_P_IE,100,100,3,10,10,7,
Primary,NRG,explosive,PLAS-39,Accelerator Rifle,550,projectile,MEDIUM PLASMA BOLT_P1,250,125,3,10,20,10,
Primary,NRG,explosive,PLAS-39,Accelerator Rifle,550,explosion,MEDIUM PLASMA BOLT_P1_IE,100,100,3,10,10,7,
Primary,NRG,explosive,PLAS-101,Purifier,1000,projectile,VOLATILE PLASMA BOLT_P,200,100,3,10,20,10,
Primary,NRG,explosive,PLAS-101,Purifier,1000,explosion,VOLATILE PLASMA BOLT_P_IE,75,75,3,10,10,7,
Primary,SG,shotgun,SG-20,Halt (Flechettes),80,projectile,10g FLECHETTES_P x11,35,10,3,10,20,20,
Primary,SG,shotgun,SG-8S,Slugger,80,projectile,10g RIFLED SLUGS_P,330,90,3,10,30,35,
Primary,SG,shotgun,SG-20,Halt (Stun),80,projectile,10g STUN ROUNDS_P x20,6,2,2,10,15,10,Stun Large
Primary,SG,shotgun,LAS-13,Trident,750,beam,LAS-13 TRIDENT B x6,60,6,2,10,10,10,
Primary,SG,shotgun,SG-225SP,Breaker Spray&Pray,330,projectile,12g BIRDSHOT_P x16,15,4,2,10,3,1,
Primary,SG,shotgun,SG-225,Breaker,300,projectile,12g BUCKSHOT_P x11,30,6,2,10,15,10,
Primary,SG,shotgun,SG-225IE,Breaker Incendiary,300,projectile,12g LIBERTY FIRE_P x12,20,10,2,10,10,10,Fire
Primary,SG,shotgun,M90A,UNSC Shotgun,80,projectile,BUCKSHOT_P x11,55,20,2,10,35,30,
Primary,SG,shotgun,SG-8,Punisher,80,projectile,BUCKSHOT_P1 x9,45,12,2,10,35,30,
Primary,SG,shotgun,DBS-2,Double Freedom,650,projectile,DBS-2 P x12,70,35,3,10,35,30,
Primary,SG,shotgun,SG-451,Cookout,80,projectile,SG-451_P x20,16,3,2,10,35,20,Fire
Primary,SG,shotgun,SG-97,Sweeper,150,projectile,SG-97 P x12,42,11,3,10,20,20,
Primary,SMG,automatic,SMG-32,Reprimand,490,projectile,12x25mm FULL METAL JACKET_P1,140,32,3,10,15,10,
Primary,SMG,automatic,SMG-37,Defender,520,projectile,12x25mm FULL METAL JACKET_P2,110,22,2,10,10,5,
Primary,SMG,automatic,MP-98,Knight,1380,projectile,9x20mm FULL METAL JACKET_P,90,18,2,10,10,5,
Primary,SMG,automatic,StA-11,StA SMG,1050,projectile,9x20mm FULL METAL JACKET_P,90,18,2,10,10,5,
Primary,SMG,automatic,M7S,UNSC SMG,872,projectile,M7S_P,90,18,2,10,10,5,
Primary,SMG,automatic,SMG-72,Pummeler,475,projectile,SMG-72_P,85,18,2,10,15,5,Stun Medium
Primary,SMG,automatic,SMG/FLAM-34,Stoker (SMG),420,projectile,12x25mm FULL METAL JACKET P3,130,30,2,10,15,10,
Primary,SMG,automatic,SMG/FLAM-34,Stoker (Flamer),,spray,SMG/FLAM-34 STOKER 0 S,2,2,4,10,5,5,Fire
Primary,SPC,special,JAR-5,Dominator,250,projectile,15x100mm STANDARD ROCKET_P,275,90,3,10,35,15,
Primary,SPC,special,FLAM-66,Torcher,,spray,FLAM-66 TORCHER_S,2,2,4,10,5,5,Fire
Primary,SPC,special,VG-70,Variable,750,projectile,VG-70_P (Auto),85,23,2,10,10,4,
Primary,SPC,special,VG-70,Variable,750,projectile,VG-70_P (Volley x7),595,161,2,10,10,4,
Primary,SPC,special,VG-70,Variable,750,projectile,VG-70_P (Total x49),4165,1127,2,10,10,4,
Secondary,CQC,special,CQC-19,Stun Lance,,melee,CQC-19_M,165,83,3,10,35,30,Stun Large
Secondary,CQC,special,CQC-2,Saber,,melee,CQC-2_M,188,98,3,10,25,30,
Secondary,CQC,special,CQC-30,Stun Baton,,melee,CQC-30_M,75,38,3,10,35,30,Stun Large
Secondary,CQC,special,CQC-42,Machete,,melee,CQC-42_M,300,150,3,10,30,10,
Secondary,CQC,special,CQC-5,Combat Hatchet,,melee,CQC-5_M,240,120,3,10,25,30,
Secondary,CQC,special,CQC-73,Entrenchment Tool,,melee,CQC-73_M,165,83,3,10,25,30,
Secondary,PDW,precision,P-113,Verdict,450,projectile,12x25mm FULL METAL JACKET_P,140,32,3,10,15,10,
Secondary,PDW,precision,P-4,Senator,200,projectile,13x40mm FULL METAL JACKET_P,225,75,4,10,20,10,
Secondary,PDW,precision,P-19,Redeemer,1100,projectile,9x20mm FULL METAL JACKET_P1,70,12,2,10,10,4,
Secondary,PDW,precision,P-2,Peacemaker,900,projectile,9x20mm HOLLOW POINT_P,100,32,2,10,10,4,
Secondary,PDW,precision,P-92,Warrant,450,projectile,Guided_P,80,20,3,10,15,10,
Secondary,PDW,precision,P-69,Veto,750,projectile,15x100mm STANDARD ROCKET P1,105,35,3,10,35,15,
Secondary,PDW,precision,M6C,SOCOM Pistol,,projectile,M6C/SOCOM_P,125,28,2,10,15,10,
Secondary,SPC,special,GP-31,Grenade Pistol,900,projectile,40mm HEAT GRENADE_P,250,250,3,30,40,10,
Secondary,SPC,special,GP-31,Grenade Pistol,900,explosion,40mm HEAT GRENADE_P_IE,400,400,3,30,25,30,
Secondary,SPC,special,P-35,Re-Educator,110,projectile,P-35_P,60,10,4,1,1,1,Gas • Gas_Confusion
Secondary,SG,shotgun,SG-22,Bushwhacker,650,projectile,BUCKSHOT_P1 x9,45,12,2,10,35,30,
Secondary,SPC,special,GP-20,Ultimatum,900,projectile,GP-20_P,1000,1000,6,40,50,20,
Secondary,SPC,special,GP-20,Ultimatum,900,explosion,GP-20_P_IE,2000,2000,6,40,70,60,
Secondary,SPC,special,LAS-7,Dagger,,beam,LAS-7 DAGGER_B,250,50,2,10,0,0,Fire
Secondary,SPC,special,LAS-58,Talon,,projectile,LASER_P1,200,20,3,10,10,10,
Secondary,SPC,special,P-11,Stim Pistol,70,projectile,P-11_P,,,0,,,,
Secondary,SPC,special,P-72,Crisper,,spray,P-72 CRISPER_S,2,2,4,10,5,5,Fire
Secondary,SPC,special,PLAS-15,Loyalist (Uncharged),1000,projectile,SMALL PLASMA BOLT_P1,150,75,3,10,20,10,
Secondary,SPC,special,PLAS-15,Loyalist (Uncharged),1000,explosion,SMALL PLASMA BOLT_P1_IE,75,75,3,10,10,7,
Secondary,SPC,special,PLAS-15,Loyalist (Charged),80,projectile,SMALL PLASMA BOLT_P2,150,75,3,10,20,10,
Secondary,SPC,special,PLAS-15,Loyalist (Charged),80,explosion,SMALL PLASMA BOLT_P2_IE,225,225,3,10,35,30,
Stratagem,BCK,special,AX/AR-23,"""GUARD DOG""",,projectile,5.5x50mm PENETRATOR_P,65,15,3,10,10,10,
Stratagem,BCK,special,AX/ARC-3,"""GUARD DOG"" K-9",12,arc,"AX/ARC-3 ""GUARD DOG"" K-9_A",250,45,7,10,30,25,Stun Small
Stratagem,BCK,special,AX/LAS-5,"""GUARD DOG"" ROVER",,beam,"AX/LAS-5 ""GUARD DOG"" ROVER_B",200,40,2,10,0,0,Fire
Stratagem,BCK,special,AX/TX-13,"""GUARD DOG"" DOG BREATH",,spray,"AX/TX-13 ""GUARD DOG"" DOG BREATH_S",1,1,5,5,10,5,Gas • Gas_Confusion
Stratagem,EGL,ordnance,-,EAGLE AIRSTRIKE,,projectile,100KG BOMB_P,1500,1500,7,40,20,15,
Stratagem,EGL,ordnance,-,EAGLE AIRSTRIKE,,explosion,100KG BOMB_P_IE,800,800,5,40,50,40,
Stratagem,EGL,ordnance,-,EAGLE SMOKE STRIKE,,projectile,100KG BOMB_P1,1500,1500,7,40,20,15,
Stratagem,EGL,ordnance,-,EAGLE SMOKE STRIKE,,explosion,100KG BOMB_P1_IE,,,0,,,,
Stratagem,EGL,ordnance,-,EAGLE CLUSTER BOMB,,projectile,100KG CLUSTER BOMB_P,1500,1500,7,40,20,15,
Stratagem,EGL,ordnance,-,EAGLE CLUSTER BOMB,,explosion,100KG CLUSTER BOMB_P_E,350,350,3,30,50,40,
