Type,Sub,Role,Code,Name,RPM,Atk Type,Atk Name,DMG,DUR,AP,DF,ST,PF,Status
Stratagem,EGL,ordnance,-,EAGLE 110MM ROCKET PODS,,projectile,110mm STANDARD ROCKET_P,600,600,7,40,40,15,
Stratagem,EGL,ordnance,-,EAGLE 110MM ROCKET PODS,,explosion,110mm STANDARD ROCKET_P_IE,200,200,3,30,30,40,
Stratagem,EGL,ordnance,-,EAGLE 500KG BOMB,,projectile,500kg BOMB_P,2000,2000,7,50,20,15,
Stratagem,EGL,ordnance,-,EAGLE 500KG BOMB,,explosion,500kg BOMB_P_E,1500,1500,6,50,100,40,
Stratagem,EGL,ordnance,-,EAGLE 500KG BOMB,,explosion,500kg BOMB_P_IE,100,100,3,40,10,40,
Stratagem,EGL,ordnance,-,EAGLE CLUSTER BOMB,,projectile,CLUSTER BOMB_P4 x8,20,2,0,10,40,10,
Stratagem,EGL,ordnance,-,EAGLE CLUSTER BOMB,,explosion,CLUSTER BOMB_P4_IE x64,350,350,3,30,50,40,
Stratagem,EGL,ordnance,-,EAGLE NAPALM AIRSTRIKE,,projectile,NAPALM BOMB_P,1500,1500,7,40,20,15,
Stratagem,EGL,ordnance,-,EAGLE NAPALM AIRSTRIKE,,explosion,NAPALM BOMB_P_IE,250,250,3,30,50,40,Fire • BurningHeavy
Stratagem,EMP,automatic,A/G-16,Gatling Sentry,1600,projectile,8x60mm FULL METAL JACKET_P1,90,23,3,10,20,12,
Stratagem,EMP,automatic,A/MG-43,Machine Gun Sentry,630,projectile,8x60mm FULL METAL JACKET_P1,90,23,3,10,20,12,
Stratagem,EMP,ordnance,-,ANTI-PERSONNEL MINEFIELD,,explosion,ANTI-PERSONNEL MINEFIELD_E,700,700,3,30,30,30,
Stratagem,EMP,ordnance,-,ANTI-TANK MINES,,explosion,ANTI-TANK MINES_E,2000,2000,5,30,30,40,
Stratagem,EMP,ordnance,E/AT-12,Anti-Tank Emplacement,60,projectile,ET Cannon 75mm APHE ,1300,1300,6,30,50,25,
Stratagem,EMP,ordnance,E/AT-12,Anti-Tank Emplacement,60,explosion,ET Cannon 75mm APHE IE,150,150,3,30,60,40,
Stratagem,EMP,ordnance,-,GAS MINES,,explosion,GAS MINES_E,3,3,6,30,10,10,Gas • Gas_Confusion
Stratagem,EMP,ordnance,-,INCENDIARY MINES,,explosion,INCENDIARY MINES_E,300,300,3,30,30,30,Fire
Stratagem,EMP,automatic,E/MG-101,HMG Emplacement,600,projectile,Rifle 12.5x100mm Full Metal Jacket ,200,40,4,20,25,15,
Stratagem,ORB,ordnance,-,ORBITAL AIRBURST STRIKE,,projectile,110mm AIRBURST CANNON ROUND_P,300,300,7,50,60,15,
Stratagem,ORB,ordnance,-,ORBITAL AIRBURST STRIKE,,explosion,110mm AIRBURST CANNON ROUND_P_IE,350,350,3,30,50,40,
Stratagem,ORB,ordnance,-,ORBITAL EMS STRIKE,,projectile,110mm E.M.S. CANNON ROUND_P,300,300,7,50,60,15,
Stratagem,ORB,ordnance,-,ORBITAL EMS STRIKE,,explosion,110mm E.M.S. CANNON ROUND_P_IE,0,0,4,30,50,0,Stun Medium
Stratagem,ORB,ordnance,-,ORBITAL GAS STRIKE,,projectile,110mm GAS CANNON ROUND_P,300,300,7,50,60,15,
Stratagem,ORB,ordnance,-,ORBITAL GAS STRIKE,,explosion,110mm GAS CANNON ROUND_P_IE,0,0,6,50,10,40,Gas • Gas_Confusion
Stratagem,ORB,ordnance,-,ORBITAL 120MM HE BARRAGE,,projectile,120mm HE CANNON ROUND_P,2500,2500,7,50,20,20,
Stratagem,ORB,ordnance,-,ORBITAL 120MM HE BARRAGE,,explosion,120mm HE CANNON ROUND_P_IE,750,750,5,50,70,40,
Stratagem,ORB,ordnance,-,ORBITAL NAPALM BARRAGE,,projectile,120mm HE CANNON ROUND_P2,500,500,5,30,20,15,
Stratagem,ORB,ordnance,-,ORBITAL NAPALM BARRAGE,,explosion,120mm HE CANNON ROUND_P2_IE,350,350,3,30,50,40,Fire • BurningHeavy
Stratagem,ORB,ordnance,-,ORBITAL GATLING BARRAGE,,projectile,23mm HE CANNON_P1,350,200,5,30,35,3,
Stratagem,ORB,ordnance,-,ORBITAL GATLING BARRAGE,,explosion,23mm HE CANNON_P1_IE,350,350,3,30,35,5,
Stratagem,ORB,ordnance,-,ORBITAL PRECISION STRIKE,,projectile,380mm HE CANNON ROUND_P,3500,3500,8,50,50,20,
Stratagem,ORB,ordnance,-,ORBITAL PRECISION STRIKE,,explosion,380mm HE CANNON ROUND_P_IE,1000,1000,6,50,70,60,
Stratagem,ORB,ordnance,-,ORBITAL 380MM HE BARRAGE,,projectile,380mm HE CANNON ROUND_P1,3500,3500,8,50,50,20,
Stratagem,ORB,ordnance,-,ORBITAL WALKING BARRAGE,,projectile,380mm HE CANNON ROUND_P1,3500,3500,8,50,50,20,
Stratagem,ORB,ordnance,-,ORBITAL 380MM HE BARRAGE,,explosion,380mm HE CANNON ROUND_P1_IE,1000,1000,6,50,70,60,
Stratagem,ORB,ordnance,-,ORBITAL WALKING BARRAGE,,explosion,380mm HE CANNON ROUND_P1_IE,1000,1000,6,50,70,60,
Stratagem,ORB,ordnance,-,ORBITAL LASER,,spray,ORBITAL LASER_DPS,60,60,6,50,30,30,Fire
Stratagem,ORB,ordnance,-,ORBITAL RAILCANNON STRIKE,,projectile,RAIL CANNON ROUND_P,7500,7500,7,50,60,35,
Stratagem,ORB,ordnance,-,ORBITAL RAILCANNON STRIKE,,explosion,RAIL CANNON ROUND_P_E,1000,1000,6,50,30,50,
Stratagem,ORB,ordnance,-,ORBITAL SMOKE STRIKE,,projectile,S_P,300,300,7,50,60,15,
Stratagem,ORB,ordnance,-,ORBITAL SMOKE STRIKE,,explosion,S_P_IE,,,0,,,,
Stratagem,ORB,ordnance,-,ORBITAL AIRBURST STRIKE,,projectile,SHRAPNEL_P1 x12,300,150,3,10,10,20,
Stratagem,ORB,ordnance,-,ORBITAL AIRBURST STRIKE,,explosion,SHRAPNEL_P1_IE x12,350,350,3,30,50,40,
Stratagem,VHL,ordnance,EXO-45,Emancipator Exosuit (AC),,projectile,30mm APHE CANNON P,300,150,5,30,30,10,
Stratagem,VHL,ordnance,EXO-45,Emancipator Exosuit (AC),,explosion,30mm APHE CANNON P IE ,150,150,3,30,40,40,
Stratagem,VHL,ordnance,EXO-45,Patriot Exosuit (MG),,projectile,8x60mm FULL METAL JACKET_P1,90,23,3,10,20,12,
Stratagem,VHL,ordnance,EXO-45,Patriot Exosuit (Missile),,explosion,Missile Exosuit ,400,400,3,30,60,70,
Stratagem,VHL,ordnance,EXO-45,Patriot Exosuit (Missile),,projectile,Missile Exosuit ,1250,1250,6,30,40,25,
Support,CAN,precision,APW-1,Anti-Materiel Rifle,400,projectile,12.5mm EIT ROUNDS_P,450,225,4,20,25,25,
Support,CAN,precision,AC-8,Autocannon (APHET),190,projectile,20mm APHET ROUNDS_P,325,260,4,30,30,20,
Support,CAN,precision,AC-8,Autocannon (APHET),190,explosion,20mm APHET ROUNDS_P_IE,150,150,3,30,40,40,
Support,CAN,precision,AC-8,Autocannon (FLAK),190,projectile,20mm FLAK ROUNDS_P,150,150,2,20,30,30,
Support,CAN,precision,AC-8,Autocannon (FLAK),190,explosion,20mm FLAK ROUNDS_P_IE,190,190,3,20,25,40,
Support,CAN,precision,LAS-98,Laser Cannon,,beam,LAS-98 LASER CANNON_B,350,200,4,20,0,0,Fire
Support,CAN,precision,LAS-99,Quasar Cannon,10,projectile,LASER_P2,2000,2000,6,30,50,40,
Support,CAN,precision,LAS-99,Quasar Cannon,10,explosion,LASER_P2_IE,150,150,3,30,50,40,
Support,CAN,precision,RS-422,Railgun (Safe),60,projectile,RAILGUN ROUND_P1,600,225,5,10,35,15,
Support,CAN,precision,RS-422,Railgun (Unsafe),60,projectile,RAILGUN ROUND_P2,1500,560,5,10,35,15,
Support,CAN,precision,S-11,Speargun,60,projectile,S-11_P,650,275,5,30,80,35,Gas • Gas_Confusion
Support,CAN,precision,AC-8,Autocannon (FLAK),190,projectile,SHRAPNEL_P x30,110,35,3,10,10,20,
Support,CQC,special,CQC-1,One True Flag,,melee,CQC-1_M,200,100,3,10,35,30,Stun Large
Support,CQC,special,CQC-9,Defoliation Tool,,melee,CQC-9_M,450,225,3,10,10,30,DMG/DUR/AP increases over time
Support,CQC,special,CQC-20,Breaching Hammer,,melee,CQC-20_M,300,150,3,30,40,10,
Support,CQC,special,CQC-20,Breaching Hammer,,explosion,CQC-20_M_IE,2200,2200,6,30,50,40,
Support,GL,explosive,GL-21,Grenade Launcher,160,projectile,40mm HE GRENADE_P,0,0,4,10,30,10,
Support,GL,explosive,GL-21,Grenade Launcher,160,explosion,40mm HE GRENADE_P_IE,400,400,3,30,25,30,
Support,GL,explosive,GL-28,Belt-Fed Grenade Launcher,240,projectile,GL_28_P,0,0,4,10,30,10,
Support,GL,explosive,GL-28,Belt-Fed Grenade Launcher,240,explosion,GL_28_P_IE,150,150,4,30,20,20,
Support,GL,explosive,GL-52,De-Escalator,200,projectile,GL-52_P,20,2,0,10,40,10,
Support,GL,explosive,GL-52,De-Escalator,200,explosion,GL-52_P_IE,0,0,5,0,0,0,
Support,GL,explosive,GL-52,De-Escalator,200,arc,GL-52_P_IE_A,100,70,4,20,35,10,Stun Small
Support,MG,automatic,MG-206,Heavy Machine Gun,750,projectile,12.5mm BCHP RIFLE ROUNDS_P,150,35,4,15,25,20,
Support,MG,automatic,M-105,Stalwart,1150,projectile,5.5x50mm FULL METAL JACKET_P,90,22,2,10,15,10,
Support,MG,automatic,MG-43,Machine Gun,900,projectile,8x60mm FULL METAL JACKET_P1,90,23,3,10,20,12,
Support,MG,automatic,M-1000,Maxigun,1500,projectile,8x60mm HIGH VELOCITY P,80,18,3,10,15,12,
Support,RL,ordnance,EAT-700,Expendable Napalm,600,projectile,20mm FLAK ROUNDS_P1 x20,200,200,0,30,50,25,
Support,RL,ordnance,EAT-700,Expendable Napalm,600,explosion,20mm FLAK ROUNDS_P1_IE x20,50,50,3,30,50,25,BurningHeavy • Fire
Support,RL,ordnance,RL-77,Airburst Rocket Launcher (Flak),600,projectile,20mm FLAK ROUNDS_P2,350,350,3,30,50,40,
Support,RL,ordnance,RL-77,Airburst Rocket Launcher (Flak),600,explosion,20mm FLAK ROUNDS_P2_IE,150,150,3,25,25,40,
Support,RL,ordnance,MLS-4X,Commando,240,projectile,66mm MISSILE_P,1100,1100,6,30,40,25,
Support,RL,ordnance,MLS-4X,Commando,240,explosion,66mm MISSILE_P_IE,150,150,3,30,40,40,
Support,RL,ordnance,MS-11,Solo Silo,,explosion,SWP SOLO SILO EImpact,1500,1500,9,40,100,40,
Support,RL,ordnance,MS-11,Solo Silo,,explosion,SWP SOLO SILO E,2500,2500,7,40,100,40,
Support,RL,ordnance,MS-11,Solo Silo,,explosion,15x100mm HIGH EXPLOSIVE P IE,225,225,3,20,35,40,
Support,RL,ordnance,MS-11,Solo Silo,,projectile,SHRAPNEL_P x30,110,35,3,10,10,20,
Support,RL,ordnance,EAT-17,Expendable Anti-Tank,600,projectile,75mm HEAT GRENADE_P,2000,2000,6,30,50,25,
Support,RL,ordnance,EAT-17,Expendable Anti-Tank,600,explosion,75mm HEAT GRENADE_P_IE,150,150,3,30,60,40,
Support,RL,ordnance,EAT-411,Leveller,600,projectile,EAT-411_P,1000,1000,6,40,50,20,
Support,RL,ordnance,EAT-411,Leveller,600,explosion,EAT-411_P_IE,2500,2500,6,40,100,40,
Support,RL,ordnance,GR-8,Recoilless Rifle (HEAT),600,projectile,85mm HEAT GRENADE_P,3200,3200,6,30,50,25,
Support,RL,ordnance,GR-8,Recoilless Rifle (HEAT),600,explosion,85mm HEAT GRENADE_P_IE,150,150,3,30,50,40,
Support,RL,ordnance,GR-8,Recoilless Rifle (HE),600,projectile,85mm HIGH-EXPLOSIVE GRENADE_P,750,750,5,30,50,25,
Support,RL,ordnance,GR-8,Recoilless Rifle (HE),600,explosion,85mm HIGH-EXPLOSIVE GRENADE_P_IE,800,800,4,30,60,40,
Support,RL,ordnance,StA-X3,W.A.S.P. Launcher (Artillery),500,projectile,Artillery_P,20,2,0,10,40,10,
Support,RL,ordnance,StA-X3,W.A.S.P. Launcher (Artillery),500,explosion,Artillery_P_IE,600,600,3,30,25,50,
Support,RL,ordnance,StA-X3,W.A.S.P. Launcher (Missle),500,projectile,Burst_P,200,200,6,30,35,25,
Support,RL,ordnance,StA-X3,W.A.S.P. Launcher (Missle),500,explosion,Burst_P_IE,600,600,3,30,25,50,
Support,RL,ordnance,RL-77,Airburst Rocket Launcher (Flak),600,projectile,CLUSTER BOMB_P1 x25,150,150,3,25,25,40,
Support,RL,ordnance,RL-77,Airburst Rocket Launcher (Flak),600,explosion,CLUSTER BOMB_P1_IE x25,500,500,3,20,25,40,
Support,RL,ordnance,RL-77,Airburst Rocket Launcher (Cluster),600,projectile,CLUSTER BOMB_P2,350,350,3,30,50,40,
Support,RL,ordnance,RL-77,Airburst Rocket Launcher (Cluster),600,explosion,CLUSTER BOMB_P2_IE,150,150,3,25,25,40,
Support,RL,ordnance,RL-77,Airburst Rocket Launcher (Cluster),600,projectile,CLUSTER BOMB_P3 x25,150,150,3,25,25,40,
Support,RL,ordnance,RL-77,Airburst Rocket Launcher (Cluster),600,explosion,CLUSTER BOMB_P3_IE x25,500,500,3,20,25,40,
Support,RL,ordnance,EAT-700,Expendable Napalm,600,projectile,EAT-700_P,500,500,3,30,50,25,BurningHeavy
Support,RL,ordnance,EAT-700,Expendable Napalm,600,explosion,EAT-700_P_IE,250,250,6,30,50,40,Fire • BurningHeavy
Support,RL,ordnance,FAF-14,Spear,240,projectile,HOMING GROUND MISSILE_P,4000,4000,7,40,50,25,
Support,RL,ordnance,FAF-14,Spear,240,explosion,HOMING GROUND MISSILE_P_IE,200,200,3,30,60,70,
Support,RL,ordnance,PLAS-45,Epoch (Uncharged),600,projectile,LARGE PLASMA BOLT_P1,400,200,4,10,30,15,
Support,RL,ordnance,PLAS-45,Epoch (Uncharged),600,explosion,LARGE PLASMA BOLT_P1_IE,500,500,4,10,20,7,
Support,RL,ordnance,PLAS-45,Epoch (Charged),600,projectile,LARGE PLASMA BOLT_P2,800,400,5,30,30,15,
Support,RL,ordnance,PLAS-45,Epoch (Charged),600,explosion,LARGE PLASMA BOLT_P2_IE,800,800,5,10,35,30,
Support,SG,shotgun,SG-88,Break-Action Shotgun,600,projectile,10g MAGNUM_P,65,13,2,10,20,20,
Support,SPC,special,ARC-3,Arc Thrower,60,arc,ARC-3 ARC THROWER_A,250,100,7,20,35,10,Stun Small
Support,SPC,special,FLAM-40,Flamethrower,,spray,FLAM-40 FLAMETHROWER_S,2,2,4,10,5,5,Fire
Support,SPC,special,B/FLAM-80,Cremator,,spray,B/FLAM-80 CREMATOR_S_dm,3,3,4,10,5,5,Fire
Support,SPC,special,TX-41,Sterilizer,,spray,TX-41 STERILIZER_S,1,1,5,5,10,5,Gas_Var2 • Gas_Confusion_Var2
Support,SPC,special,B/MD,C4 Pack,,explosion,B/MD C4 PACK E,2000,2000,7,40,30,40,
